dagA7.txt 3_2x4.txt True 0.027210884353741496 0.07 359.75 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagA7.txt 3_2x4.txt True 0.08163265306122448 0.1 347.75 [7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagA7.txt 3_2x4.txt True 0.14285714285714285 0.15 324.75 [7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagA7.txt 3_2x4.txt True 0.17687074829931973 0.2 313.5 [7, 7, 7, 1, 7, 1, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagA7.txt 3_2x4.txt True 0.29931972789115646 0.3 210.25 [7, 7, 7, 1, 7, 5, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 5, 5, 7, 7, 7, 7, 1, 7, 7, 5, 5, 7, 7, 5, 7, 5, 3, 6, 7, 5, 5, 7, 7, 5, 7, 5, 7, 7, 6, 5, 7, 3] 
dagA7.txt 3_2x4.txt True 0.38095238095238093 0.4 188.5 [7, 7, 7, 1, 7, 5, 1, 7, 7, 7, 5, 7, 7, 7, 1, 7, 7, 7, 5, 5, 7, 7, 7, 7, 1, 7, 7, 5, 5, 7, 7, 5, 7, 5, 3, 6, 7, 5, 5, 7, 7, 5, 7, 5, 7, 7, 6, 5, 7, 3] 
dagA7.txt 3_2x4.txt True 0.4965986394557823 0.5 180.0 [7, 6, 7, 7, 4, 5, 7, 7, 1, 4, 1, 7, 7, 7, 2, 6, 4, 6, 5, 1, 7, 7, 7, 7, 1, 4, 6, 4, 6, 4, 7, 5, 7, 1, 2, 7, 6, 5, 5, 1, 6, 1, 7, 5, 4, 7, 7, 5, 7, 2] 
dagA7.txt 3_2x4.txt True 0.5986394557823129 0.6 186.0 [0, 5, 6, 7, 4, 7, 4, 3, 1, 1, 2, 0, 6, 7, 1, 5, 0, 5, 2, 1, 4, 0, 7, 0, 5, 1, 5, 0, 6, 2, 6, 3, 4, 7, 2, 4, 2, 3, 2, 1, 5, 3, 0, 3, 2, 6, 4, 3, 6, 3] 
dagA7.txt 3_2x4.txt True 0.6802721088435374 0.7 86.0 [1, 6, 5, 5, 4, 1, 7, 3, 2, 6, 7, 1, 3, 7, 1, 5, 3, 5, 7, 3, 3, 0, 4, 0, 5, 1, 6, 3, 5, 1, 7, 3, 5, 5, 1, 5, 6, 1, 7, 2, 1, 3, 0, 3, 1, 4, 5, 3, 3, 1] 
dagA7.txt 3_2x4.txt True 0.7210884353741497 1 81.0 [1, 6, 5, 5, 4, 3, 7, 1, 2, 6, 7, 1, 3, 3, 5, 5, 3, 5, 7, 7, 3, 0, 4, 0, 7, 1, 6, 1, 5, 1, 7, 3, 5, 5, 1, 5, 6, 1, 7, 2, 1, 3, 0, 3, 1, 4, 5, 3, 3, 1] 
