dagG0.txt 3_2x4.txt True 0.05531914893617021 0.07 531.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 3, 7, 1, 1, 3, 3, 1, 1, 7, 1, 1, 1, 1, 1, 1, 7, 1] 
dagG0.txt 3_2x4.txt True 0.07659574468085106 0.1 502.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 7, 7, 7, 4, 1, 4, 7, 7, 1, 1, 7, 7, 4, 7, 7, 1, 7, 7, 7, 4, 7] 
dagG0.txt 3_2x4.txt True 0.07659574468085106 0.15 502.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 7, 7, 7, 4, 1, 4, 7, 7, 1, 1, 7, 7, 4, 7, 7, 1, 7, 7, 7, 4, 7] 
dagG0.txt 3_2x4.txt True 0.14893617021276595 0.2 452.25 [7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 7, 0, 7, 7, 7, 3, 1, 3, 7, 7, 1, 1, 7, 7, 3, 7, 2, 0, 7, 2, 1, 3, 7] 
dagG0.txt 3_2x4.txt True 0.14893617021276595 0.3 452.25 [7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 7, 0, 7, 7, 7, 3, 1, 3, 7, 7, 1, 1, 7, 7, 3, 7, 2, 0, 7, 2, 1, 3, 7] 
dagG0.txt 3_2x4.txt True 0.14893617021276595 0.4 452.25 [7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 7, 0, 7, 7, 7, 3, 1, 3, 7, 7, 1, 1, 7, 7, 3, 7, 2, 0, 7, 2, 1, 3, 7] 
dagG0.txt 3_2x4.txt True 0.14893617021276595 0.5 452.25 [7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 2, 7, 0, 7, 7, 7, 3, 1, 3, 7, 7, 1, 1, 7, 7, 3, 7, 2, 0, 7, 2, 1, 3, 7] 
dagG0.txt 3_2x4.txt True 0.5191489361702127 0.6 155.5 [1, 1, 7, 7, 1, 1, 1, 4, 7, 7, 1, 7, 7, 3, 1, 1, 4, 5, 1, 7, 7, 7, 7, 1, 1, 4, 7, 1, 6, 5, 3, 1, 6, 3, 3, 1, 7, 3, 5, 3, 1, 1, 5, 6, 5, 7, 7, 3, 5, 3, 7, 7, 5, 7, 1, 7, 3, 7, 5, 7, 1, 3, 5, 5, 5, 3, 3, 5, 5, 3, 3, 5, 3, 2, 5, 3, 3, 3, 5, 3] 
dagG0.txt 3_2x4.txt True 0.5276595744680851 0.7 154.75 [3, 1, 5, 3, 3, 5, 1, 5, 3, 5, 3, 3, 3, 3, 1, 5, 3, 1, 1, 1, 1, 1, 1, 7, 3, 5, 3, 5, 5, 1, 4, 5, 1, 1, 5, 7, 7, 7, 1, 5, 5, 5, 0, 1, 7, 4, 7, 7, 1, 5, 4, 7, 3, 0, 5, 7, 7, 7, 3, 1, 5, 4, 0, 1, 3, 1, 1, 3, 3, 1, 7, 0, 7, 7, 3, 7, 7, 1, 3, 1] 
dagG0.txt 3_2x4.txt True 0.6340425531914894 1 177.0 [1, 3, 1, 1, 5, 3, 3, 3, 5, 1, 0, 1, 1, 0, 3, 1, 1, 7, 3, 1, 1, 7, 5, 5, 0, 1, 1, 3, 5, 7, 3, 5, 5, 3, 5, 5, 7, 1, 5, 5, 5, 3, 2, 5, 6, 7, 7, 2, 5, 5, 3, 1, 7, 7, 3, 3, 6, 7, 7, 3, 5, 5, 7, 4, 7, 6, 3, 4, 4, 3, 4, 2, 1, 7, 7, 6, 7, 1, 2, 1] 
dagG0.txt 3_2x2.txt True 0.05531914893617021 0.07 709.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 3, 0, 0, 1, 1, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0] 
dagG0.txt 3_2x2.txt True 0.07659574468085106 0.1 669.6666666666666 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 2, 0, 0, 1, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 0] 
