dagQ16.txt 3_2x4.txt True 0.04770318021201413 0.07 1338.0 [7, 2, 2, 7, 7, 7, 2, 2, 7, 7, 2, 2, 2, 7, 7, 7, 7, 2, 7, 2, 7, 7, 2, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagQ16.txt 3_2x4.txt True 0.061837455830388695 0.1 1192.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 3, 3, 3, 7, 7, 3, 7, 7, 3, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagQ16.txt 3_2x4.txt True 0.09540636042402827 0.15 1228.0 [7, 7, 2, 0, 0, 0, 2, 0, 7, 0, 2, 7, 2, 0, 0, 0, 0, 0, 0, 7, 7, 0, 2, 7, 7, 0, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 0, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagQ16.txt 3_2x4.txt True 0.15547703180212014 0.2 1146.75 [0, 0, 3, 1, 1, 1, 0, 1, 1, 1, 3, 0, 3, 0, 7, 1, 1, 1, 7, 7, 0, 1, 3, 7, 0, 1, 2, 1, 7, 7, 0, 2, 7, 7, 7, 7, 7, 7, 7, 1, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 2, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 2, 7, 7, 7, 7, 3, 7, 7, 7, 7, 3, 7, 2, 2, 7, 7, 7, 7, 3, 3, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 2, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagQ16.txt 3_2x4.txt True 0.1519434628975265 0.3 1084.5 [2, 2, 3, 3, 1, 2, 2, 1, 2, 1, 3, 2, 2, 2, 1, 1, 3, 1, 2, 3, 2, 3, 3, 1, 1, 3, 0, 2, 1, 7, 3, 1, 7, 1, 0, 7, 3, 3, 7, 1, 0, 0, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 0, 7, 0, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagQ16.txt 3_2x4.txt True 0.1519434628975265 0.4 1084.5 [2, 2, 3, 3, 1, 2, 2, 1, 2, 1, 3, 2, 2, 2, 1, 1, 3, 1, 2, 3, 2, 3, 3, 1, 1, 3, 0, 2, 1, 7, 3, 1, 7, 1, 0, 7, 3, 3, 7, 1, 0, 0, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 0, 7, 0, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagQ16.txt 3_2x4.txt True 0.1519434628975265 0.5 1084.5 [2, 2, 3, 3, 1, 2, 2, 1, 2, 1, 3, 2, 2, 2, 1, 1, 3, 1, 2, 3, 2, 3, 3, 1, 1, 3, 0, 2, 1, 7, 3, 1, 7, 1, 0, 7, 3, 3, 7, 1, 0, 0, 7, 7, 0, 7, 0, 7, 7, 7, 7, 7, 0, 7, 0, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagQ16.txt 3_2x4.txt True 0.44346289752650175 0.6 314.75 [3, 3, 3, 3, 7, 2, 3, 7, 3, 3, 3, 3, 3, 2, 7, 3, 2, 7, 3, 7, 3, 2, 3, 7, 3, 3, 3, 3, 7, 7, 2, 3, 3, 3, 2, 1, 5, 7, 5, 7, 7, 3, 7, 1, 7, 5, 2, 3, 0, 1, 5, 5, 2, 1, 1, 0, 7, 5, 5, 5, 0, 1, 5, 5, 1, 0, 1, 6, 5, 1, 1, 5, 1, 1, 1, 5, 2, 5, 0, 5, 6, 6, 1, 1, 1, 1, 5, 0, 5, 1, 1, 1, 1, 7, 5, 1, 1, 1, 1, 1, 5, 1, 5, 7, 7, 1, 0, 7, 1, 7, 7, 1, 1, 6, 5, 7, 7, 1, 7, 7, 1, 6, 6, 1, 7, 1, 5, 7, 7, 5, 1, 7, 7, 0, 7, 1, 5, 4, 6, 6, 5, 7, 1, 5, 4, 1, 5, 5, 5, 7, 7, 1, 7, 3, 5, 4, 5, 7, 4, 7, 3, 5, 5, 1, 5, 3, 3, 3, 3, 5, 7, 3, 3, 5, 5, 3, 4, 5, 3, 3, 5, 5, 4, 3, 3, 5, 3, 5, 3, 3] 
dagQ16.txt 3_2x4.txt True 0.4752650176678445 0.7 333.25 [7, 7, 1, 7, 1, 7, 7, 7, 7, 1, 1, 7, 7, 7, 6, 1, 7, 7, 7, 6, 7, 7, 6, 6, 1, 7, 7, 7, 6, 1, 7, 1, 7, 7, 6, 4, 4, 6, 6, 1, 1, 7, 5, 5, 1, 5, 4, 7, 5, 5, 4, 5, 5, 5, 5, 7, 1, 5, 6, 5, 2, 5, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 1, 5, 4, 5, 7, 5, 3, 1, 4, 5, 1, 2, 7, 3, 3, 3, 3, 4, 1, 5, 7, 5, 1, 3, 7, 1, 3, 7, 1, 1, 4, 1, 5, 3, 3, 3, 3, 1, 3, 2, 4, 7, 1, 2, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 5, 3, 3, 3, 5, 3, 3, 3, 3, 3, 1, 2, 5, 5, 3, 3, 1, 2, 3, 7, 0, 3, 5, 3, 1, 7, 2, 3, 3, 1, 1, 1, 7, 1, 1, 0, 7, 2, 0, 1, 0, 0, 1, 0, 7, 1, 3, 1, 0, 3, 7, 1, 1] 
dagQ16.txt 3_2x4.txt True 0.6537102473498233 1 310.25 [3, 3, 7, 6, 1, 6, 7, 6, 6, 5, 5, 1, 7, 7, 4, 5, 6, 1, 1, 7, 3, 6, 7, 7, 3, 3, 7, 6, 7, 7, 4, 3, 7, 5, 7, 5, 4, 6, 3, 7, 7, 7, 7, 5, 7, 3, 7, 3, 7, 7, 1, 6, 7, 5, 7, 5, 7, 1, 7, 5, 5, 5, 1, 5, 4, 2, 5, 5, 3, 7, 5, 3, 5, 3, 3, 1, 5, 1, 5, 1, 4, 3, 5, 3, 5, 4, 5, 3, 5, 1, 2, 5, 4, 2, 4, 3, 5, 2, 3, 3, 1, 7, 1, 0, 5, 3, 3, 7, 1, 2, 3, 3, 7, 5, 1, 1, 1, 3, 3, 3, 3, 5, 1, 3, 4, 7, 0, 3, 3, 1, 5, 3, 7, 3, 3, 1, 7, 5, 1, 5, 1, 3, 3, 3, 3, 5, 1, 1, 2, 7, 1, 5, 3, 1, 1, 7, 3, 1, 5, 1, 1, 0, 7, 7, 1, 5, 2, 1, 0, 0, 5, 5, 2, 0, 5, 1, 1, 1, 7, 1, 5, 0, 7, 5, 1, 1, 0, 0, 1, 2] 
