dagA14.txt 3_2x4.txt True 0.03125 0.07 349.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4] 
dagA14.txt 3_2x4.txt True 0.09375 0.1 328.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 6, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 5] 
dagA14.txt 3_2x4.txt True 0.125 0.15 306.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 5] 
dagA14.txt 3_2x4.txt True 0.125 0.2 306.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 5] 
dagA14.txt 3_2x4.txt True 0.125 0.3 306.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 5] 
dagA14.txt 3_2x4.txt True 0.125 0.4 306.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 5] 
dagA14.txt 3_2x4.txt True 0.125 0.5 306.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 5, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 5] 
dagA14.txt 3_2x4.txt True 0.4875 0.6 94.25 [7, 1, 5, 1, 3, 7, 5, 3, 7, 5, 3, 7, 7, 3, 1, 1, 5, 7, 1, 5, 1, 7, 3, 7, 3, 5, 7, 3, 1, 7, 3, 7, 1, 7, 2, 1, 5, 3, 5, 7, 1, 5, 5, 1, 3, 5, 7, 7, 5, 1] 
dagA14.txt 3_2x4.txt True 0.5625 0.7 91.25 [1, 6, 1, 1, 3, 7, 5, 3, 7, 5, 3, 7, 1, 5, 2, 6, 3, 7, 1, 1, 7, 1, 3, 7, 3, 5, 5, 3, 3, 1, 1, 7, 5, 7, 1, 6, 5, 1, 5, 7, 2, 5, 3, 0, 1, 5, 3, 1, 3, 4] 
dagA14.txt 3_2x4.txt True 0.725 1 82.75 [7, 0, 7, 5, 1, 2, 5, 2, 1, 3, 1, 5, 4, 3, 7, 0, 3, 5, 7, 5, 6, 7, 5, 6, 5, 4, 5, 7, 7, 7, 5, 1, 5, 5, 1, 6, 1, 7, 3, 1, 3, 3, 3, 2, 3, 5, 7, 4, 3, 1] 
dagA14.txt 3_2x2.txt True 0.03125 0.07 465.3333333333333 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2] 
dagA14.txt 3_2x2.txt True 0.09375 0.1 438.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3] 
dagA14.txt 3_2x2.txt True 0.125 0.15 408.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2] 
dagA14.txt 3_2x2.txt True 0.125 0.2 408.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2] 
dagA14.txt 3_2x2.txt True 0.125 0.3 408.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2] 
dagA14.txt 3_2x2.txt True 0.125 0.4 408.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2] 
dagA14.txt 3_2x2.txt True 0.125 0.5 408.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2] 
dagA14.txt 3_2x2.txt True 0.45625 0.6 190.66666666666666 [3, 1, 2, 0, 0, 3, 2, 0, 3, 2, 0, 3, 3, 0, 0, 1, 2, 3, 1, 2, 3, 3, 0, 3, 0, 2, 3, 0, 0, 3, 0, 3, 0, 3, 1, 1, 2, 0, 2, 3, 0, 2, 2, 1, 0, 2, 3, 3, 2, 0] 
dagA14.txt 3_2x2.txt True 0.5 0.7 183.0 [1, 3, 0, 1, 0, 3, 2, 0, 3, 2, 0, 3, 0, 2, 1, 1, 0, 3, 3, 0, 3, 1, 0, 3, 0, 2, 2, 0, 1, 1, 0, 3, 2, 3, 0, 1, 2, 0, 2, 3, 1, 2, 0, 0, 3, 2, 1, 1, 0, 2] 
dagA14.txt 3_2x2.txt True 0.55625 1 154.5 [2, 0, 3, 3, 0, 1, 3, 1, 2, 1, 0, 3, 3, 1, 0, 0, 1, 3, 2, 3, 2, 2, 0, 2, 0, 3, 3, 0, 2, 2, 3, 2, 0, 3, 2, 2, 0, 2, 1, 2, 0, 1, 1, 1, 0, 3, 2, 2, 1, 0] 
