dagC23.txt 3_2x4.txt True 0.04918032786885246 0.07 427.5 [7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagC23.txt 3_2x4.txt True 0.07650273224043716 0.1 391.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 7, 1, 5, 5, 5, 1, 1, 1, 1] 
dagC23.txt 3_2x4.txt True 0.11475409836065574 0.15 371.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 5, 7, 7, 7, 4, 7, 7, 7, 5, 7, 4, 4, 4, 7, 7, 7, 7] 
dagC23.txt 3_2x4.txt True 0.11475409836065574 0.2 371.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 5, 7, 7, 7, 4, 7, 7, 7, 5, 7, 4, 4, 4, 7, 7, 7, 7] 
dagC23.txt 3_2x4.txt True 0.11475409836065574 0.3 371.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 5, 7, 7, 7, 4, 7, 7, 7, 5, 7, 4, 4, 4, 7, 7, 7, 7] 
dagC23.txt 3_2x4.txt True 0.11475409836065574 0.4 371.25 [7, 7, 7, 7, 7, 7, 7, 7, 7, 3, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 7, 7, 4, 7, 7, 7, 5, 7, 7, 7, 4, 7, 7, 7, 5, 7, 4, 4, 4, 7, 7, 7, 7] 
dagC23.txt 3_2x4.txt True 0.4207650273224044 0.5 142.75 [1, 1, 1, 7, 3, 7, 7, 7, 7, 1, 3, 1, 7, 7, 1, 7, 1, 7, 7, 3, 7, 1, 1, 7, 7, 1, 3, 5, 3, 1, 7, 1, 5, 7, 7, 5, 3, 3, 3, 7, 3, 3, 3, 1, 3, 0, 3, 7, 1, 5, 3, 7, 3, 1, 4, 4, 3, 3, 3, 3] 
dagC23.txt 3_2x4.txt True 0.5081967213114754 0.6 164.25 [6, 5, 5, 7, 1, 7, 1, 7, 7, 5, 1, 4, 7, 3, 7, 7, 0, 7, 7, 3, 7, 6, 5, 3, 7, 5, 3, 4, 3, 7, 1, 5, 1, 7, 7, 4, 3, 3, 1, 3, 3, 3, 3, 5, 3, 1, 3, 7, 0, 1, 3, 7, 3, 5, 3, 3, 3, 3, 3, 3] 
dagC23.txt 3_2x4.txt True 0.5081967213114754 0.7 164.25 [6, 5, 5, 7, 1, 7, 1, 7, 7, 5, 1, 4, 7, 3, 7, 7, 0, 7, 7, 3, 7, 6, 5, 3, 7, 5, 3, 4, 3, 7, 1, 5, 1, 7, 7, 4, 3, 3, 1, 3, 3, 3, 3, 5, 3, 1, 3, 7, 0, 1, 3, 7, 3, 5, 3, 3, 3, 3, 3, 3] 
dagC23.txt 3_2x4.txt True 0.7103825136612022 1 101.0 [1, 5, 4, 7, 0, 1, 7, 7, 1, 5, 5, 1, 7, 1, 3, 5, 4, 7, 1, 3, 7, 3, 2, 3, 3, 5, 5, 1, 1, 3, 7, 1, 3, 3, 1, 1, 7, 2, 5, 3, 7, 3, 3, 5, 0, 6, 5, 6, 4, 7, 3, 7, 3, 5, 5, 3, 5, 7, 5, 3] 
