dagQ8.txt 3_2x4.txt True 0.051418439716312055 0.07 1301.75 [1, 5, 1, 1, 1, 5, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagQ8.txt 3_2x4.txt True 0.07446808510638298 0.1 1173.0 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 1, 7, 1, 1, 7, 1, 1, 7, 1, 7, 1, 7, 1, 1, 7, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagQ8.txt 3_2x4.txt True 0.10106382978723404 0.15 1189.0 [1, 1, 7, 1, 1, 1, 7, 1, 1, 1, 7, 1, 7, 7, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 3, 1, 1, 1, 1, 3, 3, 7, 3, 1, 3, 3, 1, 1, 3, 1, 1, 1, 3, 3, 1, 3, 3, 1, 3, 1, 3, 3] 
dagQ8.txt 3_2x4.txt True 0.14184397163120568 0.2 1106.5 [6, 6, 6, 5, 6, 6, 5, 6, 5, 6, 5, 6, 5, 5, 6, 5, 5, 6, 6, 5, 5, 5, 6, 5, 5, 5, 5, 6, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 3, 5, 5, 5, 0, 0, 0, 5, 5, 5, 2, 7, 4, 0, 5, 3, 3, 5, 5, 4, 0, 5, 5, 2, 1, 5, 0, 7, 5, 0, 0, 0, 4] 
dagQ8.txt 3_2x4.txt True 0.18085106382978725 0.3 1037.75 [2, 4, 7, 5, 4, 2, 7, 7, 2, 4, 7, 2, 7, 7, 2, 5, 5, 2, 7, 2, 5, 5, 4, 5, 5, 5, 5, 2, 2, 5, 5, 5, 5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 1, 5, 0, 5, 1, 5, 2, 5, 5, 0, 1, 5, 5, 0, 5, 1, 2, 5, 5, 2, 1, 1, 0] 
dagQ8.txt 3_2x4.txt True 0.18085106382978725 0.4 1037.75 [2, 4, 7, 5, 4, 2, 7, 7, 2, 4, 7, 2, 7, 7, 2, 5, 5, 2, 7, 2, 5, 5, 4, 5, 5, 5, 5, 2, 2, 5, 5, 5, 5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 1, 5, 0, 5, 1, 5, 2, 5, 5, 0, 1, 5, 5, 0, 5, 1, 2, 5, 5, 2, 1, 1, 0] 
dagQ8.txt 3_2x4.txt True 0.18085106382978725 0.5 1037.75 [2, 4, 7, 5, 4, 2, 7, 7, 2, 4, 7, 2, 7, 7, 2, 5, 5, 2, 7, 2, 5, 5, 4, 5, 5, 5, 5, 2, 2, 5, 5, 5, 5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 7, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 5, 5, 5, 1, 5, 0, 5, 1, 5, 2, 5, 5, 0, 1, 5, 5, 0, 5, 1, 2, 5, 5, 2, 1, 1, 0] 
dagQ8.txt 3_2x4.txt True 0.375886524822695 0.6 336.0 [2, 3, 0, 5, 1, 3, 0, 1, 1, 1, 0, 3, 0, 0, 1, 3, 1, 3, 1, 2, 3, 5, 3, 1, 0, 1, 5, 1, 3, 3, 1, 3, 2, 5, 3, 1, 3, 3, 0, 3, 3, 3, 1, 3, 5, 3, 1, 1, 3, 3, 3, 2, 3, 2, 3, 3, 1, 3, 1, 1, 1, 3, 3, 3, 3, 3, 1, 1, 1, 3, 3, 3, 3, 1, 2, 1, 3, 2, 1, 4, 3, 1, 5, 5, 1, 3, 4, 5, 5, 5, 1, 4, 4, 2, 1, 4, 5, 1, 5, 5, 2, 4, 5, 5, 2, 5, 5, 5, 1, 4, 5, 1, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 4, 4, 7, 7, 7, 7, 5, 7, 1, 6, 7, 7, 6, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 7, 7, 7] 
dagQ8.txt 3_2x4.txt True 0.50177304964539 0.7 298.5 [0, 1, 1, 1, 3, 0, 0, 3, 3, 0, 0, 1, 1, 2, 3, 3, 1, 1, 1, 1, 3, 2, 0, 3, 1, 3, 2, 3, 3, 2, 0, 3, 1, 2, 2, 3, 7, 7, 3, 1, 7, 1, 3, 3, 2, 1, 1, 3, 1, 1, 2, 1, 3, 1, 3, 7, 7, 3, 3, 1, 1, 3, 3, 2, 1, 6, 3, 3, 1, 1, 1, 3, 3, 6, 6, 7, 7, 1, 3, 1, 3, 7, 7, 5, 3, 6, 3, 7, 5, 5, 3, 1, 3, 7, 6, 3, 7, 7, 7, 5, 7, 1, 7, 5, 7, 7, 7, 5, 7, 3, 5, 7, 5, 7, 7, 7, 7, 7, 7, 6, 7, 7, 7, 7, 7, 5, 5, 7, 7, 7, 7, 5, 3, 6, 5, 5, 3, 3, 5, 5, 4, 5, 5, 4, 1, 3, 3, 5, 5, 5, 1, 4, 5, 5, 3, 5, 5, 5, 1, 4, 3, 5, 5, 1, 3, 4, 5, 5, 5, 5, 1, 4, 5, 4, 1, 5, 5, 4, 5, 5, 5, 5, 4, 3, 5, 3, 4, 1, 4, 5] 
dagQ8.txt 3_2x4.txt True 0.7127659574468085 1 285.25 [1, 7, 3, 5, 0, 3, 1, 1, 3, 1, 1, 1, 0, 3, 7, 7, 2, 1, 1, 0, 0, 3, 1, 7, 5, 1, 3, 7, 1, 5, 1, 5, 0, 7, 2, 1, 2, 3, 3, 7, 0, 1, 7, 1, 3, 1, 7, 1, 1, 7, 2, 5, 7, 1, 3, 7, 0, 1, 4, 3, 7, 6, 1, 5, 1, 1, 6, 3, 7, 1, 3, 6, 3, 3, 1, 4, 7, 6, 3, 2, 6, 5, 3, 6, 0, 4, 0, 3, 3, 3, 1, 3, 3, 2, 4, 3, 5, 7, 3, 5, 7, 1, 6, 3, 3, 1, 3, 5, 1, 2, 3, 3, 7, 2, 3, 5, 7, 7, 4, 4, 7, 7, 7, 2, 6, 3, 7, 4, 1, 7, 7, 3, 3, 5, 7, 4, 5, 3, 0, 3, 5, 0, 5, 3, 7, 5, 1, 3, 3, 7, 7, 5, 5, 4, 4, 7, 5, 3, 3, 4, 5, 5, 4, 5, 3, 5, 7, 6, 5, 5, 5, 4, 6, 7, 3, 5, 5, 4, 7, 7, 3, 5, 7, 5, 5, 7, 5, 5, 5, 7] 
