dagM11.txt 3_2x4.txt True 0.05133928571428571 0.07 1003.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 5, 5, 1, 1, 1, 5, 1, 5, 5, 1, 1, 1, 5, 5, 5] 
dagM11.txt 3_2x4.txt True 0.09598214285714286 0.1 468.75 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 5, 5, 1, 1, 5, 5, 5, 5, 1, 1, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5] 
dagM11.txt 3_2x4.txt True 0.10491071428571429 0.15 713.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 1, 1, 1, 1, 4, 4, 3, 1, 1, 4, 4, 3, 3, 3, 3, 1, 3, 1, 3, 3, 4, 3, 4, 1, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 4, 3, 3, 3, 3, 4, 3, 3] 
dagM11.txt 3_2x4.txt True 0.16071428571428573 0.2 629.75 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 6, 1, 5, 3, 1, 3, 6, 5, 5, 5, 5, 1, 5, 5, 5, 5, 3, 5, 6, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 0, 5, 5, 1, 5, 5, 1, 5, 5, 5, 1, 5, 0, 0, 1, 1, 1, 0, 0, 1, 0, 5, 5, 0, 0, 5, 0] 
dagM11.txt 3_2x4.txt True 0.18526785714285715 0.3 659.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 4, 6, 3, 3, 3, 3, 3, 6, 3, 7, 2, 3, 5, 4, 7, 7, 7, 7, 6, 7, 2, 7, 7, 4, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 0, 7, 7, 2, 0, 7, 7, 0, 7, 1, 1, 2, 7, 7, 0, 7, 0, 1, 7, 7, 7, 1, 0, 7] 
dagM11.txt 3_2x4.txt True 0.18526785714285715 0.4 659.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 5, 3, 3, 3, 3, 3, 3, 4, 6, 3, 3, 3, 3, 3, 6, 3, 7, 2, 3, 5, 4, 7, 7, 7, 7, 6, 7, 2, 7, 7, 4, 7, 5, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 0, 7, 7, 7, 7, 7, 7, 7, 7, 7, 0, 0, 7, 7, 2, 0, 7, 7, 0, 7, 1, 1, 2, 7, 7, 0, 7, 0, 1, 7, 7, 7, 1, 0, 7] 
dagM11.txt 3_2x4.txt True 0.39732142857142855 0.5 270.0 [7, 7, 7, 2, 7, 7, 7, 7, 1, 7, 7, 7, 7, 7, 1, 7, 7, 7, 7, 2, 1, 7, 1, 1, 2, 2, 7, 7, 1, 2, 2, 7, 1, 7, 1, 1, 1, 5, 2, 1, 5, 1, 5, 2, 5, 5, 7, 1, 4, 5, 5, 1, 5, 1, 5, 1, 5, 1, 5, 5, 1, 1, 5, 1, 5, 5, 1, 1, 5, 5, 1, 1, 1, 3, 1, 3, 5, 3, 5, 3, 1, 3, 3, 1, 1, 3, 3, 4, 3, 1, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3, 3, 3, 1, 5, 3, 3, 1, 1, 3, 5, 5, 3, 5, 1, 5, 6, 3, 6, 5, 5, 3, 5, 5, 3, 5, 5, 5, 6, 6, 5, 5, 6, 5, 5, 6, 6, 5, 5, 5] 
dagM11.txt 3_2x4.txt True 0.45535714285714285 0.6 274.0 [3, 3, 7, 3, 2, 3, 0, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 3, 3, 1, 3, 3, 7, 3, 3, 2, 3, 1, 3, 3, 3, 7, 2, 1, 1, 7, 1, 7, 3, 1, 1, 0, 5, 1, 5, 2, 1, 1, 0, 5, 5, 1, 1, 2, 0, 1, 1, 1, 5, 5, 7, 7, 0, 7, 5, 1, 3, 5, 5, 1, 7, 1, 5, 7, 5, 7, 5, 3, 7, 1, 5, 5, 3, 3, 3, 5, 3, 7, 1, 5, 6, 5, 7, 5, 1, 5, 5, 6, 1, 5, 7, 1, 7, 7, 7, 6, 7, 3, 7, 7, 7, 1, 7, 4, 1, 7, 1, 7, 1, 1, 7, 7, 7, 7, 1, 1, 7, 4, 7, 4, 1, 1, 1, 1, 5, 5, 4, 7, 7, 5, 5, 1, 5, 1, 7, 7, 5, 1, 5] 
dagM11.txt 3_2x4.txt True 0.45535714285714285 0.7 240.5 [5, 5, 7, 5, 5, 5, 7, 5, 5, 5, 5, 4, 5, 7, 5, 5, 5, 5, 5, 5, 1, 4, 5, 7, 5, 5, 5, 5, 1, 5, 5, 1, 4, 5, 4, 1, 4, 7, 4, 5, 7, 7, 1, 5, 1, 1, 1, 7, 7, 7, 1, 7, 1, 6, 7, 6, 7, 7, 7, 1, 7, 5, 5, 7, 7, 7, 7, 1, 7, 7, 7, 5, 7, 6, 5, 6, 7, 7, 7, 1, 7, 5, 5, 6, 5, 1, 7, 7, 1, 7, 5, 1, 1, 1, 3, 3, 6, 3, 1, 1, 1, 1, 3, 3, 3, 3, 0, 3, 1, 1, 3, 3, 2, 1, 1, 3, 3, 0, 1, 1, 3, 3, 3, 3, 0, 1, 3, 0, 0, 3, 1, 2, 3, 2, 3, 3, 2, 2, 3, 3, 2, 1, 2, 2, 0, 0, 3, 3, 1, 2] 
dagM11.txt 3_2x4.txt True 0.703125 1 225.5 [7, 7, 2, 5, 7, 7, 7, 5, 4, 7, 7, 7, 3, 7, 7, 7, 1, 4, 5, 7, 7, 5, 7, 7, 7, 5, 7, 6, 1, 7, 5, 7, 7, 7, 5, 1, 5, 1, 7, 3, 5, 5, 3, 5, 3, 3, 7, 3, 1, 5, 3, 6, 3, 1, 1, 3, 1, 5, 6, 3, 6, 3, 1, 3, 5, 4, 3, 7, 3, 5, 1, 5, 5, 6, 6, 5, 1, 3, 3, 6, 6, 1, 2, 5, 7, 1, 3, 5, 2, 7, 1, 1, 3, 2, 5, 3, 3, 1, 6, 3, 3, 1, 2, 2, 3, 1, 2, 4, 1, 3, 2, 4, 1, 3, 3, 1, 1, 2, 1, 7, 0, 3, 2, 0, 7, 1, 6, 4, 0, 0, 1, 4, 0, 7, 1, 1, 1, 0, 5, 0, 1, 3, 1, 1, 4, 7, 0, 5, 5, 1] 
