dag14.txt 4_1x1.txt 0.23404255319148937 1 1847296.0 [0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1] 
dag14.txt 5_4_3_2x3.txt 0.46808510638297873 1 251221.33333333334 [9, 2, 3, 8, 6, 8, 0, 10, 0, 6, 8, 9, 6, 8, 6, 0, 6, 4, 11, 9, 5, 0, 5, 7, 0, 11, 5, 2, 2, 8, 2, 0, 2, 6, 2, 4, 4, 2, 4, 4, 4, 5, 2, 0, 2, 2, 2, 7, 2, 3, 2, 10, 7, 10, 10, 3, 3, 1, 1, 3, 1, 10, 1] 
dag14.txt 3_2x1.txt 0.18085106382978725 1 1851392.0 [0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1] 
dag14.txt 3_2x5.txt 0.5 1 404138.6666666667 [0, 2, 9, 0, 4, 0, 0, 3, 3, 4, 5, 6, 4, 4, 4, 0, 2, 8, 0, 7, 7, 4, 9, 0, 3, 0, 9, 1, 2, 5, 2, 1, 2, 5, 2, 4, 5, 2, 1, 1, 1, 9, 2, 3, 2, 2, 2, 7, 2, 3, 2, 8, 2, 8, 8, 6, 6, 6, 6, 6, 6, 8, 8] 
dag14.txt 3_2x4.txt 0.40425531914893614 1 464213.3333333333 [4, 1, 6, 4, 0, 6, 6, 7, 6, 0, 0, 4, 0, 0, 0, 4, 7, 2, 4, 4, 2, 0, 2, 6, 2, 4, 2, 5, 6, 0, 1, 5, 1, 0, 1, 5, 5, 1, 5, 0, 1, 2, 1, 6, 1, 6, 1, 6, 6, 6, 6, 7, 6, 1, 1, 2, 3, 3, 3, 3, 3, 7, 7] 
dag14.txt 4_1x4.txt 0.5957446808510638 1 479232.0 [6, 1, 6, 6, 0, 2, 6, 7, 6, 0, 0, 4, 0, 2, 4, 4, 6, 2, 4, 4, 2, 0, 2, 6, 0, 4, 2, 5, 6, 0, 1, 0, 1, 0, 1, 4, 5, 1, 5, 0, 0, 2, 1, 6, 1, 6, 1, 6, 6, 6, 6, 2, 6, 1, 4, 2, 0, 3, 4, 3, 3, 7, 7] 
dag14.txt 5_4_3_2x2.txt 0.4787234042553192 1 348160.0 [4, 2, 5, 1, 0, 4, 5, 7, 5, 0, 0, 1, 0, 5, 0, 1, 0, 4, 1, 1, 4, 0, 4, 5, 1, 1, 4, 3, 5, 0, 2, 0, 2, 0, 2, 3, 3, 2, 3, 0, 2, 4, 2, 5, 2, 5, 2, 5, 5, 5, 5, 7, 5, 2, 2, 4, 6, 6, 6, 6, 6, 7, 7] 
dag14.txt 4_1x2.txt 0.43617021276595747 1 950272.0 [2, 0, 0, 2, 3, 2, 0, 3, 0, 3, 1, 2, 3, 2, 0, 0, 0, 2, 0, 2, 2, 0, 2, 0, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 2, 1, 1, 0, 1, 3, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 2, 3, 3, 3, 3] 
dag14.txt 4_1x5.txt 0.5957446808510638 1 385024.0 [8, 6, 8, 8, 1, 6, 3, 4, 1, 2, 2, 4, 2, 6, 2, 3, 2, 8, 3, 0, 2, 0, 8, 0, 2, 3, 8, 0, 0, 0, 0, 0, 0, 5, 6, 0, 4, 6, 9, 9, 9, 7, 6, 1, 6, 6, 6, 7, 6, 8, 6, 4, 6, 6, 4, 8, 8, 5, 2, 1, 5, 4, 4] 
dag14.txt 3_2x2.txt 0.43617021276595747 1 928426.6666666666 [0, 2, 2, 0, 3, 2, 0, 3, 2, 3, 3, 2, 3, 0, 2, 0, 3, 2, 0, 1, 0, 1, 2, 1, 1, 0, 0, 1, 0, 3, 0, 1, 0, 3, 2, 3, 1, 0, 1, 1, 1, 2, 2, 0, 2, 0, 0, 0, 0, 2, 0, 3, 0, 2, 2, 2, 2, 3, 2, 2, 2, 3, 3] 
