dag9.txt 3_2x4.txt 0.362962962962963 0.5 507904.0 [2, 3, 6, 1, 2, 7, 1, 1, 2, 6, 7, 7, 1, 5, 7, 3, 1, 6, 1, 7, 0, 2, 1, 7, 7, 4, 5, 1, 4, 4, 1, 1, 7, 1, 5, 5, 7, 1, 6, 6, 6, 6, 6, 6, 4, 6, 7, 6, 4, 4, 6, 7, 6, 6, 7, 7, 6, 6, 0, 6, 0, 0, 7, 0, 3, 3, 3, 3, 4, 0, 3, 0, 3, 2, 4, 3, 5, 2, 0, 5, 6, 2, 2, 2, 0, 2, 4, 0, 0, 0] 
dag9.txt 3_2x4.txt 0.362962962962963 0.55 507904.0 [2, 3, 6, 1, 2, 7, 1, 1, 2, 6, 7, 7, 1, 5, 7, 3, 1, 6, 1, 7, 0, 2, 1, 7, 7, 4, 5, 1, 4, 4, 1, 1, 7, 1, 5, 5, 7, 1, 6, 6, 6, 6, 6, 6, 4, 6, 7, 6, 4, 4, 6, 7, 6, 6, 7, 7, 6, 6, 0, 6, 0, 0, 7, 0, 3, 3, 3, 3, 4, 0, 3, 0, 3, 2, 4, 3, 5, 2, 0, 5, 6, 2, 2, 2, 0, 2, 4, 0, 0, 0] 
dag9.txt 3_2x4.txt 0.362962962962963 0.6 507904.0 [2, 3, 6, 1, 2, 7, 1, 1, 2, 6, 7, 7, 1, 5, 7, 3, 1, 6, 1, 7, 0, 2, 1, 7, 7, 4, 5, 1, 4, 4, 1, 1, 7, 1, 5, 5, 7, 1, 6, 6, 6, 6, 6, 6, 4, 6, 7, 6, 4, 4, 6, 7, 6, 6, 7, 7, 6, 6, 0, 6, 0, 0, 7, 0, 3, 3, 3, 3, 4, 0, 3, 0, 3, 2, 4, 3, 5, 2, 0, 5, 6, 2, 2, 2, 0, 2, 4, 0, 0, 0] 
dag9.txt 5_4_3_2x2.txt 0.37777777777777777 0.5 368640.0 [4, 6, 4, 2, 4, 7, 2, 2, 5, 5, 7, 7, 2, 0, 7, 6, 2, 5, 2, 7, 1, 4, 2, 7, 7, 1, 3, 2, 1, 1, 2, 2, 7, 2, 3, 3, 7, 2, 5, 5, 5, 5, 5, 5, 0, 5, 7, 5, 1, 1, 5, 7, 5, 5, 7, 7, 5, 5, 0, 5, 0, 0, 4, 0, 6, 6, 6, 6, 1, 0, 6, 0, 6, 4, 1, 6, 3, 4, 0, 3, 5, 4, 4, 4, 0, 4, 1, 0, 0, 0] 
dag9.txt 5_4_3_2x2.txt 0.37777777777777777 0.55 368640.0 [4, 6, 4, 2, 4, 7, 2, 2, 5, 5, 7, 7, 2, 0, 7, 6, 2, 5, 2, 7, 1, 4, 2, 7, 7, 1, 3, 2, 1, 1, 2, 2, 7, 2, 3, 3, 7, 2, 5, 5, 5, 5, 5, 5, 0, 5, 7, 5, 1, 1, 5, 7, 5, 5, 7, 7, 5, 5, 0, 5, 0, 0, 4, 0, 6, 6, 6, 6, 1, 0, 6, 0, 6, 4, 1, 6, 3, 4, 0, 3, 5, 4, 4, 4, 0, 4, 1, 0, 0, 0] 
dag9.txt 5_4_3_2x2.txt 0.37777777777777777 0.6 368640.0 [4, 6, 4, 2, 4, 7, 2, 2, 5, 5, 7, 7, 2, 0, 7, 6, 2, 5, 2, 7, 1, 4, 2, 7, 7, 1, 3, 2, 1, 1, 2, 2, 7, 2, 3, 3, 7, 2, 5, 5, 5, 5, 5, 5, 0, 5, 7, 5, 1, 1, 5, 7, 5, 5, 7, 7, 5, 5, 0, 5, 0, 0, 4, 0, 6, 6, 6, 6, 1, 0, 6, 0, 6, 4, 1, 6, 3, 4, 0, 3, 5, 4, 4, 4, 0, 4, 1, 0, 0, 0] 
dag9.txt 3_2x4.txt 0.362962962962963 0.65 507904.0 [2, 3, 6, 1, 2, 7, 1, 1, 2, 6, 7, 7, 1, 5, 7, 3, 1, 6, 1, 7, 0, 2, 1, 7, 7, 4, 5, 1, 4, 4, 1, 1, 7, 1, 5, 5, 7, 1, 6, 6, 6, 6, 6, 6, 4, 6, 7, 6, 4, 4, 6, 7, 6, 6, 7, 7, 6, 6, 0, 6, 0, 0, 7, 0, 3, 3, 3, 3, 4, 0, 3, 0, 3, 2, 4, 3, 5, 2, 0, 5, 6, 2, 2, 2, 0, 2, 4, 0, 0, 0] 
dag9.txt 4_1x5.txt 0.4148148148148148 0.5 458752.0 [3, 8, 6, 7, 4, 0, 7, 7, 8, 8, 8, 0, 0, 6, 0, 8, 4, 8, 4, 8, 4, 3, 7, 0, 0, 6, 6, 7, 4, 4, 4, 7, 0, 7, 6, 6, 6, 0, 8, 4, 6, 6, 4, 4, 4, 4, 0, 4, 0, 0, 6, 1, 4, 4, 0, 1, 0, 4, 2, 6, 8, 1, 2, 2, 8, 8, 8, 8, 0, 2, 8, 2, 3, 3, 2, 5, 6, 0, 0, 5, 9, 2, 3, 8, 2, 3, 0, 0, 2, 0] 
dag9.txt 5_4_3_2x2.txt 0.37777777777777777 0.65 368640.0 [4, 6, 4, 2, 4, 7, 2, 2, 5, 5, 7, 7, 2, 0, 7, 6, 2, 5, 2, 7, 1, 4, 2, 7, 7, 1, 3, 2, 1, 1, 2, 2, 7, 2, 3, 3, 7, 2, 5, 5, 5, 5, 5, 5, 0, 5, 7, 5, 1, 1, 5, 7, 5, 5, 7, 7, 5, 5, 0, 5, 0, 0, 4, 0, 6, 6, 6, 6, 1, 0, 6, 0, 6, 4, 1, 6, 3, 4, 0, 3, 5, 4, 4, 4, 0, 4, 1, 0, 0, 0] 
dag9.txt 3_2x4.txt 0.362962962962963 0.7 507904.0 [2, 3, 6, 1, 2, 7, 1, 1, 2, 6, 7, 7, 1, 5, 7, 3, 1, 6, 1, 7, 0, 2, 1, 7, 7, 4, 5, 1, 4, 4, 1, 1, 7, 1, 5, 5, 7, 1, 6, 6, 6, 6, 6, 6, 4, 6, 7, 6, 4, 4, 6, 7, 6, 6, 7, 7, 6, 6, 0, 6, 0, 0, 7, 0, 3, 3, 3, 3, 4, 0, 3, 0, 3, 2, 4, 3, 5, 2, 0, 5, 6, 2, 2, 2, 0, 2, 4, 0, 0, 0] 
