dagQ31.txt 1234x1.txt True 0.6666666666666666 0.9 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
dagQ31.txt 1234x1.txt True 0.6666666666666666 1 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
dagQ31.txt 1234x1.txt True 0.2600349040139616 0.5 1311.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagQ31.txt 1234x1.txt True 0.2600349040139616 0.6 1311.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagQ31.txt 1234x1.txt True 0.6666666666666666 0.7 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
dagQ31.txt 1234x1.txt True 0.6666666666666666 0.8 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
dagQ31.txt 1234x1.txt True 0.6666666666666666 0.9 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
dagQ31.txt 1234x1.txt True 0.6666666666666666 1 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
dagQ31.txt 1234x1.txt True 0.2600349040139616 0.5 1311.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagQ31.txt 1234x1.txt True 0.2600349040139616 0.6 1311.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 2, 2, 2, 2, 2, 2, 2, 3, 3, 2, 2, 2, 2, 3, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 1, 2, 2, 2, 2, 1, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagQ31.txt 1234x1.txt True 0.6666666666666666 0.7 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
dagQ31.txt 1234x1.txt True 0.6666666666666666 0.8 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
dagQ31.txt 1234x1.txt True 0.6666666666666666 0.9 1257.0 [0, 0, 3, 0, 3, 3, 2, 0, 2, 2, 0, 2, 0, 2, 0, 3, 2, 3, 0, 3, 0, 3, 2, 2, 3, 3, 0, 0, 0, 2, 0, 0, 2, 2, 3, 0, 0, 3, 2, 3, 3, 2, 0, 2, 3, 2, 2, 0, 3, 2, 0, 0, 3, 2, 0, 3, 3, 0, 3, 3, 0, 0, 0, 3, 0, 0, 0, 1, 3, 2, 3, 3, 1, 3, 3, 3, 1, 3, 2, 1, 0, 3, 3, 1, 3, 1, 3, 3, 3, 3, 0, 2, 0, 2, 3, 1, 3, 2, 3, 1, 2, 3, 0, 2, 0, 2, 2, 2, 0, 1, 0, 2, 0, 2, 3, 0, 3, 2, 0, 2, 1, 2, 0, 1, 2, 2, 1, 2, 0, 0, 3, 1, 3, 3, 1, 0, 0, 2, 2, 1, 3, 1, 0, 1, 1, 1, 2, 0, 1, 0, 2, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 2, 3, 1, 2, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 2, 1, 1, 1, 2, 1, 2, 2, 1, 3, 1, 1, 1] 
