dagD27.txt 3_2x4.txt True 0.031413612565445025 0.07 483.25 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 3, 1] 
dagD27.txt 3_2x4.txt True 0.07853403141361257 0.1 474.0 [3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dagD27.txt 3_2x4.txt True 0.1099476439790576 0.15 450.75 [1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 3, 1, 1, 1, 1, 1] 
dagD27.txt 3_2x4.txt True 0.13612565445026178 0.2 445.0 [1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 7, 1, 1, 1, 1] 
dagD27.txt 3_2x4.txt True 0.13612565445026178 0.3 445.0 [1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 3, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 2, 1, 1, 2, 7, 1, 1, 1, 1] 
dagD27.txt 3_2x4.txt True 0.3089005235602094 0.4 251.5 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 1, 1, 3, 1, 3, 1, 3, 1, 1, 3, 1, 7, 1, 1, 1, 3, 3, 7, 1, 1, 1, 1, 7, 1, 1, 7, 1, 1, 1, 1, 7, 1, 7, 1, 7, 1, 7, 1, 7, 7, 1, 7, 1, 7, 1, 1, 7, 7, 7, 7, 7, 1] 
dagD27.txt 3_2x4.txt True 0.4031413612565445 0.5 134.5 [3, 5, 3, 3, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 7, 5, 1, 5, 3, 3, 3, 5, 3, 5, 3, 1, 5, 5, 1, 5, 3, 3, 1, 1, 1, 5, 7, 1, 1, 7, 3, 1, 1, 1, 1, 7, 3, 7, 7, 7, 7, 3, 7, 1, 7, 7, 7, 7, 7, 7, 7, 7, 7] 
dagD27.txt 3_2x4.txt True 0.5130890052356021 0.6 141.75 [3, 5, 3, 3, 3, 3, 3, 3, 3, 5, 2, 3, 3, 5, 1, 2, 2, 3, 1, 5, 5, 3, 5, 1, 3, 5, 1, 1, 1, 5, 1, 5, 5, 1, 7, 1, 7, 0, 1, 7, 7, 3, 5, 1, 7, 1, 7, 7, 5, 1, 7, 1, 6, 4, 1, 7, 1, 3, 7, 6, 1, 1, 7, 1, 7] 
dagD27.txt 3_2x4.txt True 0.581151832460733 0.7 126.75 [3, 7, 7, 4, 7, 7, 3, 7, 7, 7, 7, 7, 7, 1, 7, 7, 0, 4, 1, 7, 1, 3, 4, 7, 7, 0, 3, 5, 5, 7, 5, 1, 1, 3, 5, 2, 1, 7, 5, 2, 5, 1, 6, 5, 3, 5, 5, 1, 3, 5, 3, 2, 5, 1, 5, 1, 1, 1, 3, 1, 5, 5, 1, 3, 5] 
dagD27.txt 3_2x4.txt True 0.7172774869109948 1 109.25 [4, 7, 1, 4, 6, 4, 1, 6, 6, 7, 1, 7, 3, 5, 1, 1, 7, 6, 5, 7, 5, 7, 3, 1, 7, 5, 5, 5, 6, 5, 3, 5, 1, 5, 5, 5, 7, 1, 7, 7, 1, 2, 1, 3, 0, 3, 0, 0, 7, 1, 3, 3, 5, 1, 7, 3, 2, 3, 2, 7, 1, 7, 3, 5, 1] 
dagD27.txt 3_2x2.txt True 0.031413612565445025 0.07 644.3333333333334 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 3, 0, 0, 0, 3, 0] 
dagD27.txt 3_2x2.txt True 0.07853403141361257 0.1 632.0 [1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dagD27.txt 3_2x2.txt True 0.05759162303664921 0.15 636.6666666666666 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 0] 
