dagN19.txt 3_2x4.txt True 0.03925619834710744 0.07 991.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 3, 1, 1, 1, 1, 1, 3, 1, 1, 3, 3, 3, 1, 3, 1, 3, 1, 1, 3, 3, 1, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 3, 1, 3] 
dagN19.txt 3_2x4.txt True 0.06818181818181818 0.1 967.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 5, 5, 1, 1, 0, 1, 0, 0, 1, 1, 0, 5, 5, 1, 5, 1, 5, 0, 1, 5, 5, 1, 5, 0, 5, 5, 0, 0, 0, 5, 0, 5, 0, 5, 0] 
dagN19.txt 3_2x4.txt True 0.09297520661157024 0.15 981.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 6, 1, 1, 1, 1, 3, 4, 1, 1, 6, 6, 7, 1, 7, 1, 6, 3, 1, 7, 6, 1, 1, 3, 6, 4, 4, 3, 5, 1, 4, 7, 7, 1, 4] 
dagN19.txt 3_2x4.txt True 0.14669421487603307 0.2 865.0 [3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1, 3, 3, 1, 3, 3, 3, 3, 2, 3, 3, 3, 3, 3, 4, 5, 1, 4, 3, 3, 3, 4, 4, 3, 5, 4, 2, 2, 1, 4, 4, 3, 4, 3, 5, 7, 4, 7, 6, 3, 7, 5, 7, 4, 6, 0, 4, 3, 5, 7, 0, 4, 6, 5, 7, 0, 6, 7] 
dagN19.txt 3_2x4.txt True 0.17768595041322313 0.3 888.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 1, 7, 7, 7, 0, 7, 1, 7, 7, 7, 7, 5, 1, 7, 7, 5, 7, 7, 4, 0, 2, 7, 0, 3, 1, 1, 1, 3, 7, 3, 2, 4, 7, 5, 5, 2, 7, 5, 2, 2, 3, 6, 4, 1, 6, 0, 1, 4, 7, 1, 2, 6, 7, 7] 
dagN19.txt 3_2x4.txt True 0.17768595041322313 0.4 888.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 1, 7, 7, 7, 0, 7, 1, 7, 7, 7, 7, 5, 1, 7, 7, 5, 7, 7, 4, 0, 2, 7, 0, 3, 1, 1, 1, 3, 7, 3, 2, 4, 7, 5, 5, 2, 7, 5, 2, 2, 3, 6, 4, 1, 6, 0, 1, 4, 7, 1, 2, 6, 7, 7] 
dagN19.txt 3_2x4.txt True 0.17768595041322313 0.5 888.5 [7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 7, 1, 7, 7, 7, 0, 7, 1, 7, 7, 7, 7, 5, 1, 7, 7, 5, 7, 7, 4, 0, 2, 7, 0, 3, 1, 1, 1, 3, 7, 3, 2, 4, 7, 5, 5, 2, 7, 5, 2, 2, 3, 6, 4, 1, 6, 0, 1, 4, 7, 1, 2, 6, 7, 7] 
dagN19.txt 3_2x4.txt True 0.4628099173553719 0.6 271.75 [7, 7, 4, 6, 7, 7, 1, 7, 7, 7, 4, 7, 7, 7, 4, 7, 7, 1, 7, 3, 4, 7, 6, 3, 5, 1, 1, 5, 7, 7, 7, 3, 3, 7, 3, 7, 3, 3, 1, 5, 5, 1, 5, 3, 7, 5, 3, 5, 5, 3, 4, 5, 5, 5, 7, 5, 3, 5, 5, 7, 5, 5, 6, 5, 7, 7, 5, 7, 7, 3, 5, 5, 5, 7, 5, 7, 3, 5, 5, 5, 6, 5, 5, 5, 5, 3, 1, 3, 5, 5, 3, 5, 0, 5, 3, 3, 3, 3, 3, 0, 3, 1, 3, 1, 3, 1, 1, 0, 0, 3, 3, 0, 1, 3, 3, 0, 0, 3, 2, 0, 1, 0, 3, 1, 5, 3, 5, 2, 2, 1, 2, 1, 5, 1, 1, 2, 5, 3, 1, 3, 1, 1, 1, 1, 3, 5, 1, 5, 1, 1, 5, 3, 1, 1, 1, 5, 3, 1, 1, 1] 
dagN19.txt 3_2x4.txt True 0.5433884297520661 0.7 260.0 [7, 3, 3, 1, 3, 7, 5, 7, 7, 7, 3, 3, 3, 3, 5, 3, 4, 7, 7, 7, 3, 3, 3, 1, 1, 1, 5, 1, 3, 5, 7, 1, 5, 1, 4, 7, 5, 1, 5, 1, 4, 5, 7, 1, 6, 1, 2, 7, 3, 1, 4, 7, 4, 7, 6, 7, 4, 7, 7, 7, 7, 3, 1, 4, 7, 6, 3, 7, 6, 7, 7, 3, 7, 6, 3, 2, 7, 7, 3, 1, 3, 3, 3, 3, 7, 5, 5, 2, 3, 3, 5, 7, 1, 3, 5, 7, 7, 3, 5, 1, 6, 7, 5, 5, 1, 5, 5, 1, 3, 2, 1, 3, 5, 5, 3, 1, 5, 3, 5, 3, 5, 0, 1, 1, 5, 1, 5, 0, 0, 1, 4, 1, 5, 7, 7, 1, 1, 5, 1, 5, 0, 1, 2, 1, 5, 5, 7, 1, 5, 1, 5, 5, 1, 5, 7, 1, 5, 1, 7, 2] 
dagN19.txt 3_2x4.txt True 0.7148760330578512 1 241.0 [7, 3, 4, 7, 3, 7, 7, 5, 7, 7, 5, 3, 5, 7, 1, 3, 7, 5, 3, 1, 5, 4, 7, 5, 5, 3, 3, 7, 5, 5, 7, 3, 1, 3, 3, 3, 3, 3, 3, 5, 5, 5, 5, 5, 3, 7, 3, 5, 5, 3, 5, 3, 7, 5, 7, 6, 3, 7, 3, 0, 6, 5, 5, 2, 5, 7, 5, 7, 5, 7, 4, 7, 7, 7, 5, 3, 7, 1, 7, 1, 3, 4, 6, 7, 6, 3, 1, 2, 2, 5, 1, 2, 1, 5, 1, 0, 7, 3, 1, 7, 4, 5, 0, 1, 2, 5, 1, 3, 2, 3, 3, 7, 3, 3, 0, 1, 1, 0, 3, 1, 5, 4, 4, 1, 5, 6, 5, 5, 3, 1, 3, 7, 6, 6, 1, 1, 1, 1, 0, 1, 1, 1, 2, 7, 1, 6, 1, 2, 1, 6, 6, 7, 7, 1, 2, 0, 1, 1, 2, 7] 
dagN19.txt 3_2x2.txt True 0.03925619834710744 0.07 1322.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3, 0, 0, 0, 0, 0, 3, 0, 0, 3, 3, 3, 0, 3, 0, 3, 0, 0, 3, 3, 0, 3, 3, 3, 3, 3, 3, 3, 0, 3, 3, 3, 0, 3] 
dagN19.txt 3_2x2.txt True 0.04338842975206612 0.1 1417.0 [0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 2, 0, 2, 0, 0, 2, 2, 0, 2, 0, 2, 2, 0, 0, 0, 2, 0, 2, 0, 2, 0] 
