dagQ52.txt 3_2x4.txt True 0.04085257548845471 0.07 1417.5 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 5, 1, 5, 1, 1, 1, 1, 1, 1, 5, 5, 1, 5, 5, 5, 1, 1, 1] 
dagQ52.txt 3_2x4.txt True 0.0994671403197158 0.1 1263.25 [5, 5, 5, 1, 1, 1, 5, 5, 1, 1, 1, 5, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 5, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 5, 1, 1, 5, 1, 1, 1, 5, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 5, 1, 1, 1, 1, 5, 1] 
dagQ52.txt 3_2x4.txt True 0.09769094138543517 0.15 1259.0 [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 1, 1, 1, 1, 1, 3, 1, 1, 1, 3, 3, 1, 1, 1, 3, 1, 2, 1, 1, 1, 1, 1, 3, 3, 1, 1, 2, 2, 2, 2, 1, 3, 1, 3, 1, 2, 3, 1, 2, 2, 2, 3, 2, 3, 1, 2, 2] 
dagQ52.txt 3_2x4.txt True 0.1705150976909414 0.2 1179.0 [1, 7, 3, 1, 1, 1, 3, 7, 7, 1, 1, 3, 1, 1, 1, 1, 1, 7, 1, 7, 1, 1, 1, 7, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 6, 1, 1, 6, 1, 6, 1, 1, 1, 6, 1, 1, 1, 1, 1, 6, 6, 1, 6, 1, 4, 1, 1, 1, 6, 1, 1, 6, 1, 1, 1, 6, 1, 4, 1, 1, 0, 1, 5, 5, 1, 1, 1, 1, 0, 5, 6, 1, 5, 1, 0, 1, 5, 4, 6, 5, 5] 
dagQ52.txt 3_2x4.txt True 0.1705150976909414 0.3 1139.25 [1, 7, 1, 1, 1, 1, 6, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 6, 1, 1, 6, 1, 6, 1, 1, 6, 1, 1, 1, 6, 1, 1, 2, 1, 3, 2, 1, 3, 6, 2, 0, 2, 3, 1, 1, 1, 2, 1, 1, 5, 1, 5, 1, 0, 2, 1, 1, 2, 2, 3, 2, 2, 1, 2, 6, 0, 5, 3, 2, 3, 1, 2, 3, 0, 5, 1, 2] 
dagQ52.txt 3_2x4.txt True 0.1705150976909414 0.4 1139.25 [1, 7, 1, 1, 1, 1, 6, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 1, 7, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 2, 1, 6, 1, 1, 6, 1, 6, 1, 1, 6, 1, 1, 1, 6, 1, 1, 2, 1, 3, 2, 1, 3, 6, 2, 0, 2, 3, 1, 1, 1, 2, 1, 1, 5, 1, 5, 1, 0, 2, 1, 1, 2, 2, 3, 2, 2, 1, 2, 6, 0, 5, 3, 2, 3, 1, 2, 3, 0, 5, 1, 2] 
dagQ52.txt 3_2x4.txt True 0.41207815275310833 0.5 355.5 [5, 1, 5, 5, 5, 5, 2, 5, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 2, 5, 5, 5, 5, 1, 5, 5, 5, 1, 5, 1, 5, 1, 3, 1, 5, 5, 1, 5, 1, 3, 5, 1, 5, 4, 1, 3, 5, 1, 1, 1, 0, 3, 1, 5, 1, 5, 1, 3, 1, 1, 3, 5, 0, 1, 5, 3, 3, 3, 3, 1, 3, 5, 4, 1, 1, 3, 3, 3, 3, 3, 3, 3, 3, 1, 0, 3, 1, 1, 1, 3, 3, 3, 3, 1, 3, 2, 1, 0, 1, 3, 1, 1, 3, 1, 3, 5, 4, 1, 1, 1, 1, 1, 2, 3, 2, 1, 1, 0, 1, 1, 0, 7, 3, 1, 7, 5, 2, 5, 4, 7, 0, 7, 4, 7, 0, 0, 3, 7, 7, 7, 7, 7, 7, 5, 7, 7, 7, 7, 3, 7, 7, 3, 3, 7, 7, 7, 7, 6, 3, 7, 3, 7, 7, 7, 7, 3, 3, 3, 7, 6, 7, 7, 7, 3, 3, 7, 3, 6, 7, 3, 7, 7, 7, 6, 3, 7, 3, 3, 6, 7] 
dagQ52.txt 3_2x4.txt True 0.4547069271758437 0.6 354.5 [0, 1, 1, 3, 3, 1, 1, 1, 1, 1, 1, 1, 3, 0, 0, 3, 3, 0, 1, 1, 3, 1, 1, 1, 3, 3, 0, 1, 3, 0, 1, 3, 3, 1, 3, 0, 7, 3, 1, 3, 3, 0, 3, 1, 1, 7, 2, 3, 3, 7, 3, 3, 1, 2, 1, 3, 3, 1, 3, 1, 7, 3, 3, 7, 7, 1, 1, 7, 7, 3, 7, 3, 1, 7, 3, 7, 3, 7, 1, 2, 7, 7, 1, 3, 3, 1, 7, 5, 5, 1, 1, 2, 5, 7, 7, 7, 5, 7, 5, 1, 5, 7, 1, 7, 5, 7, 1, 7, 5, 5, 5, 5, 7, 5, 5, 5, 5, 5, 5, 5, 7, 4, 1, 5, 5, 7, 7, 7, 4, 7, 4, 5, 1, 5, 5, 5, 4, 5, 7, 1, 3, 3, 7, 7, 7, 5, 3, 5, 4, 7, 5, 3, 4, 5, 6, 5, 7, 5, 3, 6, 7, 5, 6, 3, 4, 7, 3, 3, 7, 5, 3, 6, 5, 3, 3, 7, 3, 6, 5, 5, 5, 6, 5, 5, 3, 5, 3, 5, 5, 5] 
dagQ52.txt 3_2x4.txt True 0.5257548845470693 0.7 331.0 [5, 5, 5, 7, 7, 5, 5, 5, 5, 5, 7, 5, 7, 5, 5, 7, 7, 5, 5, 7, 7, 1, 5, 2, 7, 1, 5, 7, 1, 7, 4, 1, 7, 4, 1, 5, 7, 7, 7, 1, 3, 1, 1, 4, 7, 2, 7, 7, 4, 7, 3, 2, 7, 7, 4, 3, 7, 4, 1, 7, 4, 7, 7, 7, 3, 7, 1, 5, 2, 3, 4, 1, 7, 1, 7, 1, 7, 3, 1, 2, 3, 3, 7, 7, 7, 5, 1, 3, 5, 1, 5, 1, 5, 1, 7, 3, 5, 2, 5, 5, 5, 1, 7, 1, 5, 1, 7, 3, 5, 5, 1, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 7, 1, 5, 3, 1, 1, 5, 3, 3, 5, 3, 3, 1, 1, 3, 3, 3, 2, 0, 0, 3, 1, 3, 5, 0, 3, 6, 3, 3, 6, 3, 3, 6, 3, 3, 3, 0, 1, 1, 3, 3, 0, 2, 1, 0, 3, 0, 3, 1, 1, 6, 6, 3, 0, 3, 6, 1, 1, 3, 1, 3, 3, 3, 6, 0, 1, 3, 1] 
dagQ52.txt 3_2x4.txt True 0.6856127886323268 1 307.5 [6, 7, 7, 1, 5, 4, 0, 7, 7, 1, 5, 3, 5, 6, 5, 0, 1, 6, 5, 5, 5, 5, 5, 7, 5, 5, 0, 4, 1, 6, 3, 1, 5, 7, 5, 5, 5, 7, 3, 5, 5, 5, 6, 7, 4, 0, 7, 1, 4, 5, 7, 5, 4, 7, 3, 5, 7, 5, 5, 4, 1, 7, 7, 5, 7, 3, 4, 0, 3, 5, 0, 0, 5, 7, 7, 7, 7, 3, 1, 6, 1, 3, 4, 5, 0, 3, 7, 2, 0, 4, 1, 6, 3, 4, 7, 5, 5, 3, 5, 3, 5, 5, 1, 3, 7, 3, 7, 1, 1, 2, 5, 1, 1, 3, 3, 0, 7, 5, 5, 1, 1, 2, 1, 7, 7, 1, 7, 3, 1, 3, 5, 2, 1, 1, 6, 5, 1, 7, 1, 3, 7, 1, 3, 3, 7, 1, 1, 7, 2, 1, 7, 3, 6, 3, 1, 3, 3, 3, 1, 1, 1, 3, 7, 7, 3, 3, 3, 3, 3, 2, 1, 2, 2, 1, 3, 7, 3, 7, 3, 3, 7, 2, 7, 1, 3, 3, 2, 3, 2, 3] 
