dag0.txt 3_2x5.txt True 0.4375 1 535210.6666666666 [8, 8, 8, 0, 0, 0, 0, 2, 1, 7, 9, 9, 4, 9, 8, 9, 5, 7, 6, 8, 9, 9, 5, 1, 0, 0, 9, 7, 9, 5, 4, 6, 4, 4, 8, 4, 0, 7, 0, 8, 8, 4, 1, 1, 5, 1, 5, 5, 3, 0, 9, 1, 0, 3, 5, 6, 3, 3, 3, 3, 6, 6, 6, 3, 9, 6, 6, 6, 4, 4, 6, 6, 1, 4, 7, 7, 4, 4, 5, 7, 0, 7, 8, 2, 8, 8, 2, 8, 2, 2, 1, 2, 2, 2, 2, 2] 
dag0.txt 3_2x4.txt True 0.034722222222222224 0.04 3921237.3333333335 [0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag0.txt 3_2x4.txt True 0.04861111111111111 0.06 3833856.0 [0, 2, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag0.txt 3_2x4.txt True 0.0763888888888889 0.08 5488640.0 [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag0.txt 3_2x4.txt True 0.09722222222222222 0.1 5357568.0 [1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag0.txt 3_2x4.txt True 0.1111111111111111 0.12 5226496.0 [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag0.txt 3_2x4.txt True 0.1388888888888889 0.14 2555904.0 [2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag0.txt 3_2x4.txt True 0.1597222222222222 0.16 2468522.6666666665 [2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag0.txt 3_2x4.txt True 0.1736111111111111 0.18 2293760.0 [2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag0.txt 3_2x4.txt True 0.19444444444444445 0.2 2206378.6666666665 [2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag0.txt 3_2x4.txt True 0.25 0.25 2760704.0 [5, 4, 0, 1, 0, 0, 1, 3, 4, 5, 0, 3, 4, 0, 5, 0, 0, 5, 5, 0, 0, 0, 5, 4, 0, 0, 3, 5, 3, 5, 4, 5, 5, 5, 3, 5, 1, 3, 0, 3, 5, 5, 4, 2, 5, 2, 5, 5, 5, 5, 0, 2, 2, 5, 5, 5, 2, 2, 5, 2, 5, 5, 5, 2, 0, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 0, 5, 5, 0, 0, 1, 0, 5, 1, 0, 0, 5, 5, 5, 5, 4, 1, 5, 5, 5, 5] 
dag0.txt 3_2x4.txt True 0.2986111111111111 0.3 950272.0 [0, 6, 4, 2, 2, 2, 7, 1, 5, 0, 1, 1, 6, 1, 5, 2, 5, 0, 0, 0, 1, 1, 0, 6, 2, 2, 1, 0, 1, 3, 6, 3, 5, 3, 0, 6, 2, 0, 2, 0, 4, 6, 0, 0, 3, 2, 5, 3, 7, 3, 4, 4, 7, 6, 3, 6, 6, 6, 6, 6, 3, 3, 0, 6, 5, 3, 3, 3, 6, 6, 5, 5, 5, 5, 0, 5, 7, 7, 5, 5, 7, 4, 4, 7, 4, 4, 6, 4, 7, 4, 5, 7, 7, 7, 7, 7] 
dag0.txt 3_2x4.txt True 0.3472222222222222 0.35 778240.0 [7, 2, 0, 5, 5, 5, 1, 4, 6, 7, 6, 4, 6, 4, 0, 5, 6, 4, 7, 7, 4, 4, 1, 6, 5, 5, 4, 4, 4, 1, 6, 1, 0, 1, 4, 3, 5, 4, 5, 5, 0, 3, 7, 5, 1, 5, 1, 1, 1, 0, 4, 5, 2, 0, 1, 0, 2, 3, 3, 3, 0, 0, 7, 3, 6, 0, 0, 0, 3, 3, 0, 0, 6, 3, 7, 6, 3, 3, 6, 6, 1, 7, 7, 2, 7, 7, 2, 7, 2, 2, 6, 2, 2, 2, 2, 2] 
dag0.txt 3_2x4.txt True 0.3958333333333333 0.4 797354.6666666666 [5, 0, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 0, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 1, 6, 7, 4, 4, 0, 4, 7, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 3, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.45 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.5 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.55 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.6 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.65 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.7 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.75 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.8 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.85 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.9 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 0.95 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 3_2x4.txt True 0.4444444444444444 1 663552.0 [5, 6, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 6, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 4, 6, 7, 4, 4, 0, 4, 4, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 2, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 5_4_3_2x2.txt True 0.034722222222222224 0.04 2352742.4 [0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag0.txt 5_4_3_2x2.txt True 0.04861111111111111 0.06 2300313.6 [0, 4, 4, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0] 
dag0.txt 5_4_3_2x2.txt True 0.0763888888888889 0.08 2744320.0 [1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag0.txt 5_4_3_2x2.txt True 0.09722222222222222 0.1 2678784.0 [1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag0.txt 5_4_3_2x2.txt True 0.1111111111111111 0.12 2613248.0 [1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1] 
dag0.txt 5_4_3_2x2.txt True 0.1388888888888889 0.14 2555904.0 [2, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag0.txt 5_4_3_2x2.txt True 0.1597222222222222 0.16 2468522.6666666665 [2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 0, 2, 0, 2, 2, 2, 2, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag0.txt 5_4_3_2x2.txt True 0.1736111111111111 0.18 2293760.0 [2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 2, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag0.txt 5_4_3_2x2.txt True 0.19444444444444445 0.2 2206378.6666666665 [2, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 2, 0, 2, 2, 2, 0, 0, 0, 2, 2, 0, 0, 0, 2, 0, 2, 2, 2, 1, 2, 0, 2, 0, 0, 0, 0, 2, 2, 2, 0, 1, 0, 1, 1, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 0, 2, 2, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2] 
dag0.txt 5_4_3_2x2.txt True 0.25 0.25 1380352.0 [5, 4, 0, 1, 0, 0, 1, 3, 4, 5, 0, 3, 4, 0, 5, 0, 0, 5, 5, 0, 0, 0, 5, 4, 0, 0, 3, 5, 3, 5, 4, 5, 5, 5, 3, 5, 1, 3, 0, 3, 5, 5, 4, 2, 5, 2, 5, 5, 5, 5, 0, 2, 2, 5, 5, 5, 2, 2, 5, 2, 5, 5, 5, 2, 0, 5, 5, 5, 5, 5, 5, 5, 4, 5, 5, 0, 5, 5, 0, 0, 1, 0, 5, 1, 0, 0, 5, 5, 5, 5, 4, 1, 5, 5, 5, 5] 
dag0.txt 5_4_3_2x2.txt True 0.2986111111111111 0.3 942080.0 [0, 6, 4, 2, 2, 2, 7, 1, 5, 0, 1, 1, 6, 1, 5, 2, 5, 0, 0, 0, 1, 1, 0, 6, 2, 2, 1, 0, 1, 3, 6, 3, 5, 3, 0, 6, 2, 0, 2, 0, 4, 6, 0, 0, 3, 2, 5, 3, 7, 3, 4, 4, 7, 6, 3, 6, 6, 6, 6, 6, 3, 3, 0, 6, 5, 3, 3, 3, 6, 6, 5, 5, 5, 5, 0, 5, 7, 7, 5, 5, 7, 4, 4, 7, 4, 4, 6, 4, 7, 4, 5, 7, 7, 7, 7, 7] 
dag0.txt 5_4_3_2x2.txt True 0.3472222222222222 0.35 518826.6666666667 [7, 4, 0, 5, 5, 5, 1, 4, 6, 7, 4, 4, 6, 4, 0, 5, 6, 4, 7, 7, 4, 4, 1, 6, 5, 5, 4, 4, 4, 1, 6, 1, 1, 1, 4, 3, 5, 4, 5, 5, 0, 3, 7, 5, 1, 5, 1, 1, 1, 0, 4, 5, 1, 0, 1, 0, 2, 0, 0, 3, 0, 0, 7, 3, 6, 0, 0, 0, 3, 3, 0, 0, 6, 3, 7, 6, 3, 3, 6, 6, 1, 7, 7, 2, 7, 7, 2, 7, 2, 2, 6, 2, 2, 2, 2, 2] 
dag0.txt 5_4_3_2x2.txt True 0.3958333333333333 0.4 712704.0 [5, 0, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 0, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 1, 6, 7, 4, 4, 0, 4, 7, 1, 7, 2, 1, 7, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 0, 3, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 5_4_3_2x2.txt True 0.4444444444444444 0.45 524288.0 [5, 4, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 4, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 1, 6, 7, 4, 4, 0, 4, 0, 1, 7, 2, 1, 4, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 2, 6, 6, 0, 2, 7, 0, 3, 0, 4, 3, 2, 4, 4, 3, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 5_4_3_2x2.txt True 0.4652777777777778 0.5 465305.6 [5, 1, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 4, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 1, 6, 7, 4, 4, 0, 4, 5, 1, 7, 2, 1, 4, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 4, 6, 6, 0, 2, 7, 0, 3, 0, 4, 3, 2, 4, 4, 5, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
dag0.txt 5_4_3_2x2.txt True 0.4652777777777778 0.55 465305.6 [5, 1, 5, 1, 1, 1, 0, 6, 0, 7, 6, 6, 4, 6, 6, 6, 7, 7, 4, 5, 6, 6, 4, 0, 1, 1, 6, 7, 4, 4, 0, 4, 5, 1, 7, 2, 1, 4, 1, 1, 5, 2, 1, 1, 4, 1, 4, 4, 0, 4, 6, 6, 0, 2, 7, 0, 3, 0, 4, 3, 2, 4, 4, 5, 6, 4, 5, 4, 2, 2, 5, 2, 0, 2, 7, 7, 2, 2, 7, 7, 0, 5, 5, 0, 5, 5, 2, 5, 3, 5, 0, 0, 3, 3, 3, 3] 
